row_group,lane,row,block,col,kind,mixed_offset,duplicate_offset,mixed_value,duplicate_value,direct_value,match
25,2,402,5,29,weight_i8,3410,3410,29,29,29,1
25,2,402,5,30,weight_i8,3426,3426,-15,-15,-15,1
25,2,402,5,31,weight_i8,3442,3442,-55,-55,-55,1
25,2,402,6,-1,scale_q,3464,3464,2644,2644,2644,1
25,2,402,6,0,weight_i8,3522,3522,-60,-60,-60,1
25,2,402,6,1,weight_i8,3538,3538,40,40,40,1
25,2,402,6,2,weight_i8,3554,3554,-11,-11,-11,1
25,2,402,6,3,weight_i8,3570,3570,-33,-33,-33,1
25,2,402,6,4,weight_i8,3586,3586,-74,-74,-74,1
25,2,402,6,5,weight_i8,3602,3602,-127,-127,-127,1
25,2,402,6,6,weight_i8,3618,3618,-27,-27,-27,1
25,2,402,6,7,weight_i8,3634,3634,-11,-11,-11,1
25,2,402,6,8,weight_i8,3650,3650,-18,-18,-18,1
25,2,402,6,9,weight_i8,3666,3666,16,16,16,1
25,2,402,6,10,weight_i8,3682,3682,60,60,60,1
25,2,402,6,11,weight_i8,3698,3698,-89,-89,-89,1
25,2,402,6,12,weight_i8,3714,3714,-14,-14,-14,1
25,2,402,6,13,weight_i8,3730,3730,-84,-84,-84,1
25,2,402,6,14,weight_i8,3746,3746,127,127,127,1
25,2,402,6,15,weight_i8,3762,3762,16,16,16,1
25,2,402,6,16,weight_i8,3778,3778,-21,-21,-21,1
25,2,402,6,17,weight_i8,3794,3794,17,17,17,1
25,2,402,6,18,weight_i8,3810,3810,16,16,16,1
25,2,402,6,19,weight_i8,3826,3826,-12,-12,-12,1
25,2,402,6,20,weight_i8,3842,3842,27,27,27,1
25,2,402,6,21,weight_i8,3858,3858,93,93,93,1
25,2,402,6,22,weight_i8,3874,3874,-36,-36,-36,1
25,2,402,6,23,weight_i8,3890,3890,-34,-34,-34,1
25,2,402,6,24,weight_i8,3906,3906,-9,-9,-9,1
25,2,402,6,25,weight_i8,3922,3922,-46,-46,-46,1
25,2,402,6,26,weight_i8,3938,3938,-48,-48,-48,1
25,2,402,6,27,weight_i8,3954,3954,-73,-73,-73,1
25,2,402,6,28,weight_i8,3970,3970,26,26,26,1
25,2,402,6,29,weight_i8,3986,3986,24,24,24,1
25,2,402,6,30,weight_i8,4002,4002,-22,-22,-22,1
25,2,402,6,31,weight_i8,4018,4018,-33,-33,-33,1
25,2,402,7,-1,scale_q,4040,4040,3854,3854,3854,1
25,2,402,7,0,weight_i8,4098,4098,-9,-9,-9,1
25,2,402,7,1,weight_i8,4114,4114,31,31,31,1
25,2,402,7,2,weight_i8,4130,4130,-10,-10,-10,1
25,2,402,7,3,weight_i8,4146,4146,12,12,12,1
25,2,402,7,4,weight_i8,4162,4162,-98,-98,-98,1
25,2,402,7,5,weight_i8,4178,4178,5,5,5,1
25,2,402,7,6,weight_i8,4194,4194,-40,-40,-40,1
25,2,402,7,7,weight_i8,4210,4210,-61,-61,-61,1
25,2,402,7,8,weight_i8,4226,4226,29,29,29,1
25,2,402,7,9,weight_i8,4242,4242,8,8,8,1
25,2,402,7,10,weight_i8,4258,4258,-41,-41,-41,1
25,2,402,7,11,weight_i8,4274,4274,-3,-3,-3,1
25,2,402,7,12,weight_i8,4290,4290,31,31,31,1
25,2,402,7,13,weight_i8,4306,4306,4,4,4,1
25,2,402,7,14,weight_i8,4322,4322,-27,-27,-27,1
25,2,402,7,15,weight_i8,4338,4338,-30,-30,-30,1
25,2,402,7,16,weight_i8,4354,4354,86,86,86,1
25,2,402,7,17,weight_i8,4370,4370,-87,-87,-87,1
25,2,402,7,18,weight_i8,4386,4386,12,12,12,1
25,2,402,7,19,weight_i8,4402,4402,-127,-127,-127,1
25,2,402,7,20,weight_i8,4418,4418,15,15,15,1
25,2,402,7,21,weight_i8,4434,4434,24,24,24,1
25,2,402,7,22,weight_i8,4450,4450,45,45,45,1
25,2,402,7,23,weight_i8,4466,4466,45,45,45,1
25,2,402,7,24,weight_i8,4482,4482,-30,-30,-30,1
25,2,402,7,25,weight_i8,4498,4498,-40,-40,-40,1
25,2,402,7,26,weight_i8,4514,4514,-49,-49,-49,1
25,2,402,7,27,weight_i8,4530,4530,44,44,44,1
25,2,402,7,28,weight_i8,4546,4546,39,39,39,1
25,2,402,7,29,weight_i8,4562,4562,16,16,16,1
25,2,402,7,30,weight_i8,4578,4578,-33,-33,-33,1
25,2,402,7,31,weight_i8,4594,4594,-19,-19,-19,1
25,2,402,8,-1,scale_q,4616,4616,3176,3176,3176,1
25,2,402,8,0,weight_i8,4674,4674,-1,-1,-1,1
25,2,402,8,1,weight_i8,4690,4690,21,21,21,1
25,2,402,8,2,weight_i8,4706,4706,-15,-15,-15,1
25,2,402,8,3,weight_i8,4722,4722,0,0,0,1
25,2,402,8,4,weight_i8,4738,4738,-104,-104,-104,1
25,2,402,8,5,weight_i8,4754,4754,33,33,33,1
25,2,402,8,6,weight_i8,4770,4770,13,13,13,1
25,2,402,8,7,weight_i8,4786,4786,-16,-16,-16,1
25,2,402,8,8,weight_i8,4802,4802,-28,-28,-28,1
25,2,402,8,9,weight_i8,4818,4818,-37,-37,-37,1
25,2,402,8,10,weight_i8,4834,4834,-53,-53,-53,1
25,2,402,8,11,weight_i8,4850,4850,127,127,127,1
25,2,402,8,12,weight_i8,4866,4866,11,11,11,1
25,2,402,8,13,weight_i8,4882,4882,22,22,22,1
25,2,402,8,14,weight_i8,4898,4898,75,75,75,1
25,2,402,8,15,weight_i8,4914,4914,49,49,49,1
25,2,402,8,16,weight_i8,4930,4930,9,9,9,1
25,2,402,8,17,weight_i8,4946,4946,-25,-25,-25,1
25,2,402,8,18,weight_i8,4962,4962,40,40,40,1
25,2,402,8,19,weight_i8,4978,4978,2,2,2,1
25,2,402,8,20,weight_i8,4994,4994,-64,-64,-64,1
25,2,402,8,21,weight_i8,5010,5010,46,46,46,1
25,2,402,8,22,weight_i8,5026,5026,53,53,53,1
25,2,402,8,23,weight_i8,5042,5042,34,34,34,1
25,2,402,8,24,weight_i8,5058,5058,-9,-9,-9,1
25,2,402,8,25,weight_i8,5074,5074,30,30,30,1
25,2,402,8,26,weight_i8,5090,5090,-46,-46,-46,1
25,2,402,8,27,weight_i8,5106,5106,-24,-24,-24,1
25,2,402,8,28,weight_i8,5122,5122,-3,-3,-3,1
25,2,402,8,29,weight_i8,5138,5138,29,29,29,1
25,2,402,8,30,weight_i8,5154,5154,-78,-78,-78,1
25,2,402,8,31,weight_i8,5170,5170,20,20,20,1
25,2,402,9,-1,scale_q,5192,5192,1887,1887,1887,1
25,2,402,9,0,weight_i8,5250,5250,124,124,124,1
25,2,402,9,1,weight_i8,5266,5266,18,18,18,1
25,2,402,9,2,weight_i8,5282,5282,9,9,9,1
25,2,402,9,3,weight_i8,5298,5298,-13,-13,-13,1
25,2,402,9,4,weight_i8,5314,5314,9,9,9,1
25,2,402,9,5,weight_i8,5330,5330,-42,-42,-42,1
25,2,402,9,6,weight_i8,5346,5346,14,14,14,1
25,2,402,9,7,weight_i8,5362,5362,6,6,6,1
25,2,402,9,8,weight_i8,5378,5378,8,8,8,1
25,2,402,9,9,weight_i8,5394,5394,-43,-43,-43,1
25,2,402,9,10,weight_i8,5410,5410,57,57,57,1
25,2,402,9,11,weight_i8,5426,5426,-66,-66,-66,1
25,2,402,9,12,weight_i8,5442,5442,-51,-51,-51,1
25,2,402,9,13,weight_i8,5458,5458,-13,-13,-13,1
25,2,402,9,14,weight_i8,5474,5474,-28,-28,-28,1
25,2,402,9,15,weight_i8,5490,5490,112,112,112,1
25,2,402,9,16,weight_i8,5506,5506,14,14,14,1
25,2,402,9,17,weight_i8,5522,5522,15,15,15,1
25,2,402,9,18,weight_i8,5538,5538,62,62,62,1
25,2,402,9,19,weight_i8,5554,5554,-84,-84,-84,1
25,2,402,9,20,weight_i8,5570,5570,-39,-39,-39,1
25,2,402,9,21,weight_i8,5586,5586,-127,-127,-127,1
25,2,402,9,22,weight_i8,5602,5602,107,107,107,1
25,2,402,9,23,weight_i8,5618,5618,2,2,2,1
25,2,402,9,24,weight_i8,5634,5634,-69,-69,-69,1
25,2,402,9,25,weight_i8,5650,5650,-85,-85,-85,1
25,2,402,9,26,weight_i8,5666,5666,-5,-5,-5,1
25,2,402,9,27,weight_i8,5682,5682,-81,-81,-81,1
25,2,402,9,28,weight_i8,5698,5698,13,13,13,1
25,2,402,9,29,weight_i8,5714,5714,-20,-20,-20,1
25,2,402,9,30,weight_i8,5730,5730,120,120,120,1
25,2,402,9,31,weight_i8,5746,5746,-45,-45,-45,1
25,2,402,10,-1,scale_q,5768,5768,2886,2886,2886,1
25,2,402,10,0,weight_i8,5826,5826,-9,-9,-9,1
25,2,402,10,1,weight_i8,5842,5842,80,80,80,1
25,2,402,10,2,weight_i8,5858,5858,15,15,15,1
25,2,402,10,3,weight_i8,5874,5874,-29,-29,-29,1
25,2,402,10,4,weight_i8,5890,5890,-43,-43,-43,1
25,2,402,10,5,weight_i8,5906,5906,-99,-99,-99,1
25,2,402,10,6,weight_i8,5922,5922,49,49,49,1
25,2,402,10,7,weight_i8,5938,5938,15,15,15,1
25,2,402,10,8,weight_i8,5954,5954,-36,-36,-36,1
25,2,402,10,9,weight_i8,5970,5970,36,36,36,1
25,2,402,10,10,weight_i8,5986,5986,-9,-9,-9,1
25,2,402,10,11,weight_i8,6002,6002,-42,-42,-42,1
25,2,402,10,12,weight_i8,6018,6018,40,40,40,1
25,2,402,10,13,weight_i8,6034,6034,3,3,3,1
25,2,402,10,14,weight_i8,6050,6050,1,1,1,1
25,2,402,10,15,weight_i8,6066,6066,77,77,77,1
25,2,402,10,16,weight_i8,6082,6082,37,37,37,1
25,2,402,10,17,weight_i8,6098,6098,-62,-62,-62,1
25,2,402,10,18,weight_i8,6114,6114,-38,-38,-38,1
25,2,402,10,19,weight_i8,6130,6130,-9,-9,-9,1
25,2,402,10,20,weight_i8,6146,6146,6,6,6,1
25,2,402,10,21,weight_i8,6162,6162,9,9,9,1
25,2,402,10,22,weight_i8,6178,6178,14,14,14,1
25,2,402,10,23,weight_i8,6194,6194,-49,-49,-49,1
25,2,402,10,24,weight_i8,6210,6210,1,1,1,1
25,2,402,10,25,weight_i8,6226,6226,-96,-96,-96,1
25,2,402,10,26,weight_i8,6242,6242,-127,-127,-127,1
25,2,402,10,27,weight_i8,6258,6258,116,116,116,1
25,2,402,10,28,weight_i8,6274,6274,22,22,22,1
25,2,402,10,29,weight_i8,6290,6290,-118,-118,-118,1
25,2,402,10,30,weight_i8,6306,6306,-4,-4,-4,1
25,2,402,10,31,weight_i8,6322,6322,-16,-16,-16,1
25,2,402,11,-1,scale_q,6344,6344,5388,5388,5388,1
25,2,402,11,0,weight_i8,6402,6402,-17,-17,-17,1
25,2,402,11,1,weight_i8,6418,6418,22,22,22,1
25,2,402,11,2,weight_i8,6434,6434,-6,-6,-6,1
25,2,402,11,3,weight_i8,6450,6450,59,59,59,1
25,2,402,11,4,weight_i8,6466,6466,54,54,54,1
25,2,402,11,5,weight_i8,6482,6482,11,11,11,1
25,2,402,11,6,weight_i8,6498,6498,48,48,48,1
25,2,402,11,7,weight_i8,6514,6514,-15,-15,-15,1
25,2,402,11,8,weight_i8,6530,6530,-54,-54,-54,1
25,2,402,11,9,weight_i8,6546,6546,-12,-12,-12,1
25,2,402,11,10,weight_i8,6562,6562,22,22,22,1
25,2,402,11,11,weight_i8,6578,6578,-10,-10,-10,1
25,2,402,11,12,weight_i8,6594,6594,4,4,4,1
25,2,402,11,13,weight_i8,6610,6610,20,20,20,1
25,2,402,11,14,weight_i8,6626,6626,14,14,14,1
25,2,402,11,15,weight_i8,6642,6642,60,60,60,1
25,2,402,11,16,weight_i8,6658,6658,-15,-15,-15,1
25,2,402,11,17,weight_i8,6674,6674,4,4,4,1
25,2,402,11,18,weight_i8,6690,6690,-29,-29,-29,1
25,2,402,11,19,weight_i8,6706,6706,39,39,39,1
25,2,402,11,20,weight_i8,6722,6722,-39,-39,-39,1
25,2,402,11,21,weight_i8,6738,6738,17,17,17,1
25,2,402,11,22,weight_i8,6754,6754,80,80,80,1
25,2,402,11,23,weight_i8,6770,6770,49,49,49,1
25,2,402,11,24,weight_i8,6786,6786,-28,-28,-28,1
25,2,402,11,25,weight_i8,6802,6802,113,113,113,1
25,2,402,11,26,weight_i8,6818,6818,-1,-1,-1,1
25,2,402,11,27,weight_i8,6834,6834,127,127,127,1
25,2,402,11,28,weight_i8,6850,6850,-25,-25,-25,1
25,2,402,11,29,weight_i8,6866,6866,-29,-29,-29,1
25,2,402,11,30,weight_i8,6882,6882,-21,-21,-21,1
25,2,402,11,31,weight_i8,6898,6898,62,62,62,1
25,2,402,12,-1,scale_q,6920,6920,3322,3322,3322,1
25,2,402,12,0,weight_i8,6978,6978,29,29,29,1
25,2,402,12,1,weight_i8,6994,6994,21,21,21,1
25,2,402,12,2,weight_i8,7010,7010,78,78,78,1
25,2,402,12,3,weight_i8,7026,7026,44,44,44,1
25,2,402,12,4,weight_i8,7042,7042,-10,-10,-10,1
25,2,402,12,5,weight_i8,7058,7058,66,66,66,1
25,2,402,12,6,weight_i8,7074,7074,27,27,27,1
25,2,402,12,7,weight_i8,7090,7090,-21,-21,-21,1
25,2,402,12,8,weight_i8,7106,7106,-104,-104,-104,1
25,2,402,12,9,weight_i8,7122,7122,4,4,4,1
25,2,402,12,10,weight_i8,7138,7138,-57,-57,-57,1
25,2,402,12,11,weight_i8,7154,7154,-45,-45,-45,1
25,2,402,12,12,weight_i8,7170,7170,11,11,11,1
25,2,402,12,13,weight_i8,7186,7186,5,5,5,1
25,2,402,12,14,weight_i8,7202,7202,-44,-44,-44,1
25,2,402,12,15,weight_i8,7218,7218,-7,-7,-7,1
25,2,402,12,16,weight_i8,7234,7234,25,25,25,1
25,2,402,12,17,weight_i8,7250,7250,-41,-41,-41,1
25,2,402,12,18,weight_i8,7266,7266,-67,-67,-67,1
25,2,402,12,19,weight_i8,7282,7282,-71,-71,-71,1
25,2,402,12,20,weight_i8,7298,7298,28,28,28,1
25,2,402,12,21,weight_i8,7314,7314,-59,-59,-59,1
25,2,402,12,22,weight_i8,7330,7330,82,82,82,1
25,2,402,12,23,weight_i8,7346,7346,33,33,33,1
25,2,402,12,24,weight_i8,7362,7362,1,1,1,1
25,2,402,12,25,weight_i8,7378,7378,-74,-74,-74,1
25,2,402,12,26,weight_i8,7394,7394,59,59,59,1
25,2,402,12,27,weight_i8,7410,7410,66,66,66,1
25,2,402,12,28,weight_i8,7426,7426,96,96,96,1
25,2,402,12,29,weight_i8,7442,7442,-23,-23,-23,1
25,2,402,12,30,weight_i8,7458,7458,-30,-30,-30,1
25,2,402,12,31,weight_i8,7474,7474,127,127,127,1
25,2,402,13,-1,scale_q,7496,7496,3418,3418,3418,1
25,2,402,13,0,weight_i8,7554,7554,14,14,14,1
25,2,402,13,1,weight_i8,7570,7570,-46,-46,-46,1
25,2,402,13,2,weight_i8,7586,7586,-15,-15,-15,1
25,2,402,13,3,weight_i8,7602,7602,-47,-47,-47,1
25,2,402,13,4,weight_i8,7618,7618,-9,-9,-9,1
25,2,402,13,5,weight_i8,7634,7634,-27,-27,-27,1
25,2,402,13,6,weight_i8,7650,7650,-49,-49,-49,1
25,2,402,13,7,weight_i8,7666,7666,-8,-8,-8,1
25,2,402,13,8,weight_i8,7682,7682,38,38,38,1
25,2,402,13,9,weight_i8,7698,7698,31,31,31,1
25,2,402,13,10,weight_i8,7714,7714,27,27,27,1
25,2,402,13,11,weight_i8,7730,7730,-59,-59,-59,1
25,2,402,13,12,weight_i8,7746,7746,52,52,52,1
25,2,402,13,13,weight_i8,7762,7762,0,0,0,1
25,2,402,13,14,weight_i8,7778,7778,4,4,4,1
25,2,402,13,15,weight_i8,7794,7794,-72,-72,-72,1
25,2,402,13,16,weight_i8,7810,7810,32,32,32,1
25,2,402,13,17,weight_i8,7826,7826,-21,-21,-21,1
25,2,402,13,18,weight_i8,7842,7842,-61,-61,-61,1
25,2,402,13,19,weight_i8,7858,7858,-10,-10,-10,1
25,2,402,13,20,weight_i8,7874,7874,24,24,24,1
25,2,402,13,21,weight_i8,7890,7890,34,34,34,1
25,2,402,13,22,weight_i8,7906,7906,-6,-6,-6,1
25,2,402,13,23,weight_i8,7922,7922,-10,-10,-10,1
25,2,402,13,24,weight_i8,7938,7938,67,67,67,1
25,2,402,13,25,weight_i8,7954,7954,-49,-49,-49,1
25,2,402,13,26,weight_i8,7970,7970,-127,-127,-127,1
25,2,402,13,27,weight_i8,7986,7986,21,21,21,1
25,2,402,13,28,weight_i8,8002,8002,13,13,13,1
25,2,402,13,29,weight_i8,8018,8018,16,16,16,1
25,2,402,13,30,weight_i8,8034,8034,56,56,56,1
25,2,402,13,31,weight_i8,8050,8050,12,12,12,1
25,2,402,14,-1,scale_q,8072,8072,2612,2612,2612,1
25,2,402,14,0,weight_i8,8130,8130,-62,-62,-62,1
25,2,402,14,1,weight_i8,8146,8146,-5,-5,-5,1
25,2,402,14,2,weight_i8,8162,8162,-7,-7,-7,1
25,2,402,14,3,weight_i8,8178,8178,37,37,37,1
25,2,402,14,4,weight_i8,8194,8194,7,7,7,1
25,2,402,14,5,weight_i8,8210,8210,33,33,33,1
25,2,402,14,6,weight_i8,8226,8226,18,18,18,1
25,2,402,14,7,weight_i8,8242,8242,52,52,52,1
25,2,402,14,8,weight_i8,8258,8258,-127,-127,-127,1
25,2,402,14,9,weight_i8,8274,8274,72,72,72,1
25,2,402,14,10,weight_i8,8290,8290,16,16,16,1
25,2,402,14,11,weight_i8,8306,8306,-58,-58,-58,1
25,2,402,14,12,weight_i8,8322,8322,49,49,49,1
25,2,402,14,13,weight_i8,8338,8338,11,11,11,1
25,2,402,14,14,weight_i8,8354,8354,-63,-63,-63,1
25,2,402,14,15,weight_i8,8370,8370,-1,-1,-1,1
25,2,402,14,16,weight_i8,8386,8386,24,24,24,1
25,2,402,14,17,weight_i8,8402,8402,-60,-60,-60,1
25,2,402,14,18,weight_i8,8418,8418,-4,-4,-4,1
25,2,402,14,19,weight_i8,8434,8434,-101,-101,-101,1
25,2,402,14,20,weight_i8,8450,8450,20,20,20,1
25,2,402,14,21,weight_i8,8466,8466,30,30,30,1
25,2,402,14,22,weight_i8,8482,8482,88,88,88,1
25,2,402,14,23,weight_i8,8498,8498,57,57,57,1
25,2,402,14,24,weight_i8,8514,8514,107,107,107,1
25,2,402,14,25,weight_i8,8530,8530,0,0,0,1
25,2,402,14,26,weight_i8,8546,8546,86,86,86,1
25,2,402,14,27,weight_i8,8562,8562,101,101,101,1
25,2,402,14,28,weight_i8,8578,8578,-27,-27,-27,1
25,2,402,14,29,weight_i8,8594,8594,-19,-19,-19,1
25,2,402,14,30,weight_i8,8610,8610,-39,-39,-39,1
25,2,402,14,31,weight_i8,8626,8626,20,20,20,1
25,2,402,15,-1,scale_q,8648,8648,3032,3032,3032,1
25,2,402,15,0,weight_i8,8706,8706,13,13,13,1
25,2,402,15,1,weight_i8,8722,8722,11,11,11,1
25,2,402,15,2,weight_i8,8738,8738,-74,-74,-74,1
25,2,402,15,3,weight_i8,8754,8754,-48,-48,-48,1
25,2,402,15,4,weight_i8,8770,8770,-13,-13,-13,1
25,2,402,15,5,weight_i8,8786,8786,43,43,43,1
25,2,402,15,6,weight_i8,8802,8802,120,120,120,1
25,2,402,15,7,weight_i8,8818,8818,-90,-90,-90,1
25,2,402,15,8,weight_i8,8834,8834,-54,-54,-54,1
25,2,402,15,9,weight_i8,8850,8850,124,124,124,1
25,2,402,15,10,weight_i8,8866,8866,-96,-96,-96,1
25,2,402,15,11,weight_i8,8882,8882,-44,-44,-44,1
25,2,402,15,12,weight_i8,8898,8898,70,70,70,1
25,2,402,15,13,weight_i8,8914,8914,-127,-127,-127,1
25,2,402,15,14,weight_i8,8930,8930,69,69,69,1
25,2,402,15,15,weight_i8,8946,8946,35,35,35,1
25,2,402,15,16,weight_i8,8962,8962,6,6,6,1
25,2,402,15,17,weight_i8,8978,8978,93,93,93,1
25,2,402,15,18,weight_i8,8994,8994,-55,-55,-55,1
25,2,402,15,19,weight_i8,9010,9010,-52,-52,-52,1
25,2,402,15,20,weight_i8,9026,9026,-18,-18,-18,1
25,2,402,15,21,weight_i8,9042,9042,-21,-21,-21,1
25,2,402,15,22,weight_i8,9058,9058,-12,-12,-12,1
25,2,402,15,23,weight_i8,9074,9074,110,110,110,1
25,2,402,15,24,weight_i8,9090,9090,34,34,34,1
25,2,402,15,25,weight_i8,9106,9106,58,58,58,1
25,2,402,15,26,weight_i8,9122,9122,39,39,39,1
25,2,402,15,27,weight_i8,9138,9138,-44,-44,-44,1
25,2,402,15,28,weight_i8,9154,9154,29,29,29,1
25,2,402,15,29,weight_i8,9170,9170,39,39,39,1
25,2,402,15,30,weight_i8,9186,9186,-21,-21,-21,1
25,2,402,15,31,weight_i8,9202,9202,-5,-5,-5,1
25,2,402,16,-1,scale_q,9224,9224,4612,4612,4612,1
25,2,402,16,0,weight_i8,9282,9282,54,54,54,1
25,2,402,16,1,weight_i8,9298,9298,-19,-19,-19,1
25,2,402,16,2,weight_i8,9314,9314,-44,-44,-44,1
25,2,402,16,3,weight_i8,9330,9330,18,18,18,1
25,2,402,16,4,weight_i8,9346,9346,29,29,29,1
25,2,402,16,5,weight_i8,9362,9362,5,5,5,1
25,2,402,16,6,weight_i8,9378,9378,-11,-11,-11,1
25,2,402,16,7,weight_i8,9394,9394,-4,-4,-4,1
25,2,402,16,8,weight_i8,9410,9410,-69,-69,-69,1
25,2,402,16,9,weight_i8,9426,9426,-8,-8,-8,1
25,2,402,16,10,weight_i8,9442,9442,-23,-23,-23,1
25,2,402,16,11,weight_i8,9458,9458,-29,-29,-29,1
25,2,402,16,12,weight_i8,9474,9474,48,48,48,1
25,2,402,16,13,weight_i8,9490,9490,10,10,10,1
25,2,402,16,14,weight_i8,9506,9506,-30,-30,-30,1
25,2,402,16,15,weight_i8,9522,9522,7,7,7,1
25,2,402,16,16,weight_i8,9538,9538,-38,-38,-38,1
25,2,402,16,17,weight_i8,9554,9554,9,9,9,1
25,2,402,16,18,weight_i8,9570,9570,13,13,13,1
25,2,402,16,19,weight_i8,9586,9586,-46,-46,-46,1
25,2,402,16,20,weight_i8,9602,9602,4,4,4,1
25,2,402,16,21,weight_i8,9618,9618,12,12,12,1
25,2,402,16,22,weight_i8,9634,9634,127,127,127,1
25,2,402,16,23,weight_i8,9650,9650,-3,-3,-3,1
25,2,402,16,24,weight_i8,9666,9666,14,14,14,1
25,2,402,16,25,weight_i8,9682,9682,-40,-40,-40,1
25,2,402,16,26,weight_i8,9698,9698,23,23,23,1
25,2,402,16,27,weight_i8,9714,9714,24,24,24,1
25,2,402,16,28,weight_i8,9730,9730,44,44,44,1
25,2,402,16,29,weight_i8,9746,9746,13,13,13,1
25,2,402,16,30,weight_i8,9762,9762,-2,-2,-2,1
25,2,402,16,31,weight_i8,9778,9778,-44,-44,-44,1
25,2,402,17,-1,scale_q,9800,9800,2838,2838,2838,1
25,2,402,17,0,weight_i8,9858,9858,57,57,57,1
25,2,402,17,1,weight_i8,9874,9874,65,65,65,1
25,2,402,17,2,weight_i8,9890,9890,37,37,37,1
25,2,402,17,3,weight_i8,9906,9906,51,51,51,1
25,2,402,17,4,weight_i8,9922,9922,12,12,12,1
25,2,402,17,5,weight_i8,9938,9938,5,5,5,1
25,2,402,17,6,weight_i8,9954,9954,86,86,86,1
25,2,402,17,7,weight_i8,9970,9970,-18,-18,-18,1
25,2,402,17,8,weight_i8,9986,9986,-19,-19,-19,1
25,2,402,17,9,weight_i8,10002,10002,42,42,42,1
25,2,402,17,10,weight_i8,10018,10018,66,66,66,1
25,2,402,17,11,weight_i8,10034,10034,95,95,95,1
25,2,402,17,12,weight_i8,10050,10050,34,34,34,1
25,2,402,17,13,weight_i8,10066,10066,-15,-15,-15,1
25,2,402,17,14,weight_i8,10082,10082,-72,-72,-72,1
25,2,402,17,15,weight_i8,10098,10098,-45,-45,-45,1
25,2,402,17,16,weight_i8,10114,10114,124,124,124,1
25,2,402,17,17,weight_i8,10130,10130,21,21,21,1
25,2,402,17,18,weight_i8,10146,10146,-14,-14,-14,1
25,2,402,17,19,weight_i8,10162,10162,-48,-48,-48,1
25,2,402,17,20,weight_i8,10178,10178,11,11,11,1
25,2,402,17,21,weight_i8,10194,10194,11,11,11,1
25,2,402,17,22,weight_i8,10210,10210,-26,-26,-26,1
25,2,402,17,23,weight_i8,10226,10226,127,127,127,1
25,2,402,17,24,weight_i8,10242,10242,-2,-2,-2,1
25,2,402,17,25,weight_i8,10258,10258,-10,-10,-10,1
25,2,402,17,26,weight_i8,10274,10274,-56,-56,-56,1
25,2,402,17,27,weight_i8,10290,10290,-78,-78,-78,1
25,2,402,17,28,weight_i8,10306,10306,-26,-26,-26,1
25,2,402,17,29,weight_i8,10322,10322,84,84,84,1
25,2,402,17,30,weight_i8,10338,10338,-2,-2,-2,1
25,2,402,17,31,weight_i8,10354,10354,-44,-44,-44,1
25,11,411,0,-1,scale_q,44,44,5064,5064,5064,1
25,11,411,0,0,weight_i8,75,75,-20,-20,-20,1
25,11,411,0,1,weight_i8,91,91,34,34,34,1
25,11,411,0,2,weight_i8,107,107,69,69,69,1
25,11,411,0,3,weight_i8,123,123,-30,-30,-30,1
25,11,411,0,4,weight_i8,139,139,-1,-1,-1,1
25,11,411,0,5,weight_i8,155,155,-55,-55,-55,1
25,11,411,0,6,weight_i8,171,171,-23,-23,-23,1
25,11,411,0,7,weight_i8,187,187,-53,-53,-53,1
25,11,411,0,8,weight_i8,203,203,127,127,127,1
25,11,411,0,9,weight_i8,219,219,-4,-4,-4,1
25,11,411,0,10,weight_i8,235,235,-2,-2,-2,1
25,11,411,0,11,weight_i8,251,251,-14,-14,-14,1
25,11,411,0,12,weight_i8,267,267,42,42,42,1
25,11,411,0,13,weight_i8,283,283,16,16,16,1
25,11,411,0,14,weight_i8,299,299,15,15,15,1
25,11,411,0,15,weight_i8,315,315,28,28,28,1
25,11,411,0,16,weight_i8,331,331,10,10,10,1
25,11,411,0,17,weight_i8,347,347,31,31,31,1
25,11,411,0,18,weight_i8,363,363,3,3,3,1
25,11,411,0,19,weight_i8,379,379,-7,-7,-7,1
25,11,411,0,20,weight_i8,395,395,-85,-85,-85,1
25,11,411,0,21,weight_i8,411,411,-2,-2,-2,1
25,11,411,0,22,weight_i8,427,427,44,44,44,1
25,11,411,0,23,weight_i8,443,443,43,43,43,1
25,11,411,0,24,weight_i8,459,459,-13,-13,-13,1
25,11,411,0,25,weight_i8,475,475,4,4,4,1
25,11,411,0,26,weight_i8,491,491,-21,-21,-21,1
25,11,411,0,27,weight_i8,507,507,37,37,37,1
25,11,411,0,28,weight_i8,523,523,-4,-4,-4,1
25,11,411,0,29,weight_i8,539,539,-22,-22,-22,1
25,11,411,0,30,weight_i8,555,555,-39,-39,-39,1
25,11,411,0,31,weight_i8,571,571,1,1,1,1
25,11,411,1,-1,scale_q,620,620,5224,5224,5224,1
25,11,411,1,0,weight_i8,651,651,-8,-8,-8,1
25,11,411,1,1,weight_i8,667,667,-19,-19,-19,1
25,11,411,1,2,weight_i8,683,683,-62,-62,-62,1
25,11,411,1,3,weight_i8,699,699,4,4,4,1
25,11,411,1,4,weight_i8,715,715,20,20,20,1
25,11,411,1,5,weight_i8,731,731,1,1,1,1
25,11,411,1,6,weight_i8,747,747,-4,-4,-4,1
25,11,411,1,7,weight_i8,763,763,-28,-28,-28,1
25,11,411,1,8,weight_i8,779,779,1,1,1,1
25,11,411,1,9,weight_i8,795,795,9,9,9,1
25,11,411,1,10,weight_i8,811,811,-44,-44,-44,1
25,11,411,1,11,weight_i8,827,827,-8,-8,-8,1
